segment_id	bertopic_topic	review_score	review_score_source
wikivir-016432::window::562	20	0.8768777785045478	centroid_cosine
wikivir-016433::window::501	20	0.8765118819030573	centroid_cosine
wikivir-016433::window::1537	20	0.8762981576597915	centroid_cosine
wikivir-000942::window::95	20	0.8761180746070796	centroid_cosine
wikivir-000931::window::853	20	0.876035178066916	centroid_cosine
wikivir-015753::window::319	20	0.8760020771022392	centroid_cosine
wikivir-002999::window::171	20	0.8739193447885524	centroid_cosine
wikivir-008484::window::1	20	0.8735237766670746	centroid_cosine
wikivir-014657::window::47	20	0.8332231311738821	centroid_cosine
wikivir-020190::window::8	20	0.826527334884694	centroid_cosine
wikivir-014851::window::494	20	0.7221523985496769	centroid_cosine
wikivir-001446::window::191	20	0.7326863763596465	centroid_cosine
wikivir-011392::window::567	20	0.6921948474409413	centroid_cosine
wikivir-017079::window::290	20	0.7610287540761356	centroid_cosine
wikivir-004668::window::194	20	0.7006539529648579	centroid_cosine
wikivir-013515::window::1	20	0.8035503406464578	centroid_cosine
wikivir-013204::window::9	20	0.8094595900621682	centroid_cosine
wikivir-020242::window::5	20	0.7214662771692686	centroid_cosine
wikivir-000691::window::374	21	0.9153539407241705	centroid_cosine
wikivir-004622::window::154	21	0.9008745854923859	centroid_cosine
wikivir-016139::window::83	21	0.8947753935898974	centroid_cosine
wikivir-004210::window::236	21	0.8918360371610536	centroid_cosine
wikivir-004323::window::40	21	0.8910606791510705	centroid_cosine
wikivir-014666::window::141	21	0.8906759215535665	centroid_cosine
wikivir-000969::window::257	21	0.8900674419743181	centroid_cosine
wikivir-015976::window::3	21	0.8899661023430743	centroid_cosine
wikivir-016102::window::188	21	0.8885298839334517	centroid_cosine
wikivir-013187::window::74	21	0.8885172249867164	centroid_cosine
wikivir-011659::window::128	21	0.8881311902399861	centroid_cosine
wikivir-011729::window::104	21	0.8874911550654929	centroid_cosine
wikivir-016140::window::72	21	0.887389283254223	centroid_cosine
wikivir-012096::window::162	21	0.8871079873792723	centroid_cosine
wikivir-013150::window::133	21	0.8870357694550475	centroid_cosine
wikivir-017433::window::213	21	0.8838725811357728	centroid_cosine
wikivir-000819::window::100	21	0.883520765623467	centroid_cosine
wikivir-004463::window::22	21	0.8830993720516958	centroid_cosine
wikivir-004469::window::168	21	0.8824750305236908	centroid_cosine
wikivir-016187::window::12	21	0.8822424446923548	centroid_cosine
wikivir-017405::window::8	21	0.8820315569663637	centroid_cosine
wikivir-003802::window::5	21	0.8793966109568674	centroid_cosine
wikivir-016115::window::137	21	0.8791904267232533	centroid_cosine
wikivir-014336::window::40	21	0.8783161457067787	centroid_cosine
wikivir-020953::window::67	21	0.8781608328652616	centroid_cosine
wikivir-017755::window::150	21	0.7764154430168556	centroid_cosine
wikivir-016140::window::65	21	0.8338065201836821	centroid_cosine
wikivir-013434::window::2	21	0.7129972927488845	centroid_cosine
wikivir-003944::window::2	21	0.7144653267167519	centroid_cosine
wikivir-013597::window::380	21	0.7940756875225675	centroid_cosine
wikivir-016097::window::62	21	0.8502645650298095	centroid_cosine
wikivir-019604::window::32	21	0.7657833871427757	centroid_cosine
wikivir-014707::window::8	21	0.7223794165583628	centroid_cosine
wikivir-001776::window::12	21	0.7278241210975174	centroid_cosine
wikivir-004689::window::21	21	0.7298935194500235	centroid_cosine
wikivir-017090::window::216	22	0.9048496897660248	centroid_cosine
wikivir-000966::window::256	22	0.903404263381317	centroid_cosine
wikivir-016784::window::46	22	0.9029108295729489	centroid_cosine
wikivir-020832::window::12	22	0.9020001475468851	centroid_cosine
wikivir-010839::window::60	22	0.8987477828251191	centroid_cosine
wikivir-010250::window::542	22	0.8969418204718389	centroid_cosine
wikivir-010611::window::32	22	0.8965602263717976	centroid_cosine
wikivir-016474::window::240	22	0.8955160355835864	centroid_cosine
wikivir-003093::window::238	22	0.8938581511868485	centroid_cosine
wikivir-004218::window::140	22	0.892386514197741	centroid_cosine
wikivir-020361::window::12	22	0.891056251279766	centroid_cosine
wikivir-016501::window::3	22	0.8909627259986528	centroid_cosine
wikivir-016183::window::42	22	0.890601315487691	centroid_cosine
wikivir-017141::window::23	22	0.8897660794524643	centroid_cosine
wikivir-001441::window::25	22	0.8896821993877342	centroid_cosine
wikivir-001961::window::98	22	0.8893476451263704	centroid_cosine
wikivir-002870::window::341	22	0.8891326678568963	centroid_cosine
wikivir-003062::window::141	22	0.8879863492042683	centroid_cosine
wikivir-016993::window::91	22	0.8879765263443671	centroid_cosine
wikivir-015034::window::66	22	0.8879541354001022	centroid_cosine
wikivir-010840::window::36	22	0.8873683101915435	centroid_cosine
wikivir-017091::window::90	22	0.8869493396038067	centroid_cosine
wikivir-014660::window::159	22	0.8852004799242836	centroid_cosine
wikivir-018804::window::2	22	0.8848726545776519	centroid_cosine
wikivir-000591::window::148	22	0.8839024527516401	centroid_cosine
wikivir-000906::window::111	22	0.757251406815816	centroid_cosine
wikivir-016063::window::105	22	0.7243358704997716	centroid_cosine
wikivir-004193::window::301	22	0.845101846940934	centroid_cosine
wikivir-012877::window::2	22	0.7873622812009371	centroid_cosine
wikivir-004215::window::41	22	0.6896877196937052	centroid_cosine
wikivir-013621::window::33	22	0.7767371430831808	centroid_cosine
wikivir-015621::window::1	22	0.7950243553082047	centroid_cosine
wikivir-013688::window::10	22	0.8001510486162635	centroid_cosine
wikivir-016893::window::960	22	0.8556302808501679	centroid_cosine
wikivir-014517::window::48	22	0.8484897939962004	centroid_cosine
wikivir-017116::window::37	23	0.9162771009376773	centroid_cosine
wikivir-019203::window::77	23	0.9144625660781979	centroid_cosine
wikivir-019044::window::31	23	0.9116660637166758	centroid_cosine
wikivir-016046::window::58	23	0.910393907183985	centroid_cosine
wikivir-012677::window::1	23	0.9045039755113893	centroid_cosine
wikivir-010229::window::1	23	0.9033933854696985	centroid_cosine
wikivir-002826::window::19	23	0.9017599705277362	centroid_cosine
wikivir-015218::window::9	23	0.8993128681479795	centroid_cosine
wikivir-019175::window::63	23	0.8990228155625404	centroid_cosine
wikivir-012158::window::37	23	0.8976308851933676	centroid_cosine
wikivir-002817::window::11	23	0.8966778353857259	centroid_cosine
wikivir-016068::window::32	23	0.8959961568042252	centroid_cosine
wikivir-019145::window::28	23	0.8956297012369066	centroid_cosine
wikivir-002880::window::52	23	0.8953815552390865	centroid_cosine
wikivir-017508::window::242	23	0.8953343285800175	centroid_cosine
wikivir-004607::window::75	23	0.8948706849394819	centroid_cosine
wikivir-019175::window::60	23	0.894849242346332	centroid_cosine
wikivir-002817::window::56	23	0.8945642593810852	centroid_cosine
wikivir-019203::window::44	23	0.8925976392775447	centroid_cosine
wikivir-008046::window::1	23	0.8920121498588021	centroid_cosine
wikivir-011370::window::9	23	0.8911573919023561	centroid_cosine
wikivir-011033::window::1	23	0.8910922963580328	centroid_cosine
wikivir-019041::window::11	23	0.8904551920326436	centroid_cosine
wikivir-016051::window::17	23	0.8902119979727496	centroid_cosine
wikivir-019044::window::18	23	0.889818524694297	centroid_cosine
wikivir-001969::window::35	23	0.8120787371415364	centroid_cosine
wikivir-020728::window::1	23	0.7196230098879948	centroid_cosine
wikivir-007015::window::1	23	0.7198301451356613	centroid_cosine
wikivir-016118::window::31	23	0.7861079848325674	centroid_cosine
wikivir-007152::window::1	23	0.7786031065370496	centroid_cosine
wikivir-006390::window::40	23	0.8313990679604201	centroid_cosine
wikivir-000626::window::66	23	0.7724439773301163	centroid_cosine
wikivir-015672::window::60	23	0.8076325433259655	centroid_cosine
wikivir-001938::window::7	23	0.7691271219313485	centroid_cosine
wikivir-016262::window::56	23	0.7826703590082036	centroid_cosine
wikivir-003092::window::516	24	0.9165523996590499	centroid_cosine
wikivir-011616::window::356	24	0.9049888225992175	centroid_cosine
wikivir-010764::window::148	24	0.8993547980796817	centroid_cosine
wikivir-004735::window::155	24	0.8981076658331152	centroid_cosine
wikivir-000893::window::66	24	0.8980481870986082	centroid_cosine
wikivir-003472::window::31	24	0.8949057951642801	centroid_cosine
wikivir-013653::window::317	24	0.894494831595742	centroid_cosine
wikivir-013997::window::17	24	0.8941291683284588	centroid_cosine
wikivir-000590::window::23	24	0.89405261046601	centroid_cosine
wikivir-000936::window::265	24	0.8916487527353605	centroid_cosine
wikivir-000931::window::822	24	0.8901896342506428	centroid_cosine
wikivir-015447::window::253	24	0.8901615165523751	centroid_cosine
wikivir-013089::window::24	24	0.8888026181876363	centroid_cosine
wikivir-000936::window::61	24	0.8884184516212505	centroid_cosine
wikivir-018666::window::12	24	0.8877938904568233	centroid_cosine
wikivir-020787::window::46	24	0.8873531462783093	centroid_cosine
wikivir-004194::window::309	24	0.8869702154743433	centroid_cosine
wikivir-010612::window::179	24	0.8861010782627272	centroid_cosine
wikivir-015041::window::50	24	0.8855001649546894	centroid_cosine
wikivir-002247::window::164	24	0.8846407686150212	centroid_cosine
wikivir-015733::window::106	24	0.8846379325348497	centroid_cosine
wikivir-011583::window::99	24	0.8839421860908032	centroid_cosine
wikivir-003121::window::37	24	0.8838192562338583	centroid_cosine
wikivir-000609::window::103	24	0.8837419337011532	centroid_cosine
wikivir-013199::window::18	24	0.8830411716865811	centroid_cosine
wikivir-018782::window::1	24	0.6811750054963631	centroid_cosine
wikivir-000876::window::4	24	0.8722002531107215	centroid_cosine
wikivir-017584::window::356	24	0.6503619994668147	centroid_cosine
wikivir-014634::window::43	24	0.8170045278946421	centroid_cosine
wikivir-013185::window::85	24	0.7700709838403226	centroid_cosine
wikivir-000779::window::22	24	0.7436846294092587	centroid_cosine
wikivir-004445::window::254	24	0.710433299620746	centroid_cosine
wikivir-001516::window::426	24	0.7652663751933391	centroid_cosine
wikivir-011678::window::194	24	0.7866472825951671	centroid_cosine
wikivir-014656::window::435	24	0.7350376450876493	centroid_cosine
wikivir-000777::window::2	25	0.894743334304173	centroid_cosine
wikivir-010841::window::186	25	0.8941376464359444	centroid_cosine
wikivir-019558::window::1	25	0.8916474760977384	centroid_cosine
wikivir-011372::window::56	25	0.8911537316007406	centroid_cosine
wikivir-000821::window::101	25	0.8892329473915679	centroid_cosine
wikivir-017428::window::9	25	0.8847732416826111	centroid_cosine
wikivir-020889::window::8	25	0.8845490286348111	centroid_cosine
wikivir-016893::window::1247	25	0.8840907218880039	centroid_cosine
wikivir-004488::window::32	25	0.8840299181436156	centroid_cosine
wikivir-002806::window::19	25	0.8839099675496023	centroid_cosine
wikivir-017219::window::1	25	0.8831088953240924	centroid_cosine
wikivir-013759::window::1	25	0.8823404952914825	centroid_cosine
wikivir-004199::window::95	25	0.8818638147158662	centroid_cosine
wikivir-014022::window::67	25	0.8812478868395756	centroid_cosine
wikivir-011756::window::2	25	0.8812123311795139	centroid_cosine
wikivir-014329::window::1	25	0.8811448663743253	centroid_cosine
wikivir-002808::window::21	25	0.8809245363006699	centroid_cosine
wikivir-013423::window::15	25	0.8805981294239726	centroid_cosine
wikivir-013607::window::8	25	0.8802917929931278	centroid_cosine
wikivir-020034::window::148	25	0.8789046647724507	centroid_cosine
wikivir-000781::window::70	25	0.8775022411359235	centroid_cosine
wikivir-003470::window::13	25	0.8774917853543638	centroid_cosine
wikivir-019382::window::1	25	0.8767379787965834	centroid_cosine
wikivir-019288::window::4	25	0.8766567065151176	centroid_cosine
wikivir-014294::window::7	25	0.8764931749750416	centroid_cosine
wikivir-004647::window::161	25	0.795533368318259	centroid_cosine
wikivir-004319::window::108	25	0.8216733313871193	centroid_cosine
wikivir-000934::window::42	25	0.810737132085531	centroid_cosine
wikivir-004532::window::36	25	0.8237244049575008	centroid_cosine
wikivir-014391::window::14	25	0.7939203096481351	centroid_cosine
wikivir-017526::window::2	25	0.7750227865378292	centroid_cosine
wikivir-004787::window::83	25	0.8431241015883342	centroid_cosine
wikivir-013605::window::313	25	0.7041955162702584	centroid_cosine
wikivir-013197::window::297	25	0.7697242383570508	centroid_cosine
wikivir-003941::window::60	25	0.8107690478908168	centroid_cosine
wikivir-013653::window::222	26	0.9112286433929591	centroid_cosine
wikivir-004551::window::7	26	0.9058886396121555	centroid_cosine
wikivir-020784::window::112	26	0.905738386867879	centroid_cosine
wikivir-004551::window::89	26	0.9042028537519651	centroid_cosine
wikivir-013199::window::47	26	0.9032378874489969	centroid_cosine
wikivir-000577::window::214	26	0.9009019624008655	centroid_cosine
wikivir-015756::window::190	26	0.9001125067690559	centroid_cosine
wikivir-014605::window::246	26	0.8999213863839374	centroid_cosine
wikivir-011640::window::74	26	0.8998108876656072	centroid_cosine
wikivir-011530::window::13	26	0.899084462173183	centroid_cosine
wikivir-015728::window::154	26	0.8987590736269777	centroid_cosine
wikivir-004667::window::193	26	0.8983465169670463	centroid_cosine
wikivir-003100::window::359	26	0.898258028988942	centroid_cosine
wikivir-016976::window::378	26	0.8982540637395314	centroid_cosine
wikivir-000820::window::171	26	0.8981221199455753	centroid_cosine
wikivir-004570::window::21	26	0.8977582233300325	centroid_cosine
wikivir-003412::window::148	26	0.896723305295299	centroid_cosine
wikivir-020073::window::154	26	0.8955712174207886	centroid_cosine
wikivir-017404::window::55	26	0.895338481607163	centroid_cosine
wikivir-004210::window::271	26	0.8953226413504436	centroid_cosine
wikivir-020060::window::45	26	0.8938288707717474	centroid_cosine
wikivir-019934::window::137	26	0.8936585571685174	centroid_cosine
wikivir-000601::window::154	26	0.892405175292366	centroid_cosine
wikivir-010836::window::85	26	0.8920319556755832	centroid_cosine
wikivir-004459::window::64	26	0.8917002661236795	centroid_cosine
wikivir-004445::window::253	26	0.7738865503571981	centroid_cosine
wikivir-013399::window::13	26	0.7981126185005447	centroid_cosine
wikivir-020953::window::120	26	0.826377058359038	centroid_cosine
wikivir-017686::window::75	26	0.8243386128658692	centroid_cosine
wikivir-021022::window::324	26	0.8434703742260647	centroid_cosine
wikivir-003612::window::57	26	0.8524092933019152	centroid_cosine
wikivir-017401::window::379	26	0.8265946876529651	centroid_cosine
wikivir-004524::window::224	26	0.8197272354090515	centroid_cosine
wikivir-004541::window::45	26	0.7075165946478578	centroid_cosine
wikivir-014642::window::144	26	0.7899226124156791	centroid_cosine
wikivir-019192::window::50	27	0.9097331768729319	centroid_cosine
wikivir-013462::window::28	27	0.9042202533557501	centroid_cosine
wikivir-010216::window::218	27	0.9012263404066896	centroid_cosine
wikivir-015436::window::149	27	0.8948260269577584	centroid_cosine
wikivir-015041::window::307	27	0.89315984707771	centroid_cosine
wikivir-017071::window::324	27	0.8931202172163655	centroid_cosine
wikivir-000804::window::218	27	0.8903947907599677	centroid_cosine
wikivir-013395::window::143	27	0.8882401572307547	centroid_cosine
wikivir-020259::window::49	27	0.8868108947430228	centroid_cosine
wikivir-003273::window::263	27	0.8855590270548557	centroid_cosine
wikivir-019146::window::103	27	0.8853554395649046	centroid_cosine
wikivir-017434::window::7	27	0.8843385294741002	centroid_cosine
wikivir-004452::window::94	27	0.8839424714392509	centroid_cosine
wikivir-003163::window::73	27	0.8838407646375879	centroid_cosine
wikivir-015914::window::120	27	0.8834674073546857	centroid_cosine
wikivir-011729::window::521	27	0.8816356479595959	centroid_cosine
wikivir-015430::window::135	27	0.8816071025771519	centroid_cosine
wikivir-000577::window::125	27	0.8815551236251367	centroid_cosine
wikivir-013395::window::10	27	0.8811951100353778	centroid_cosine
wikivir-016120::window::67	27	0.8807438508979175	centroid_cosine
wikivir-010973::window::223	27	0.880666007837219	centroid_cosine
wikivir-004536::window::77	27	0.8796298452821489	centroid_cosine
wikivir-021022::window::2279	27	0.8796241815249223	centroid_cosine
wikivir-006995::window::26	27	0.8791383485507351	centroid_cosine
wikivir-018450::window::97	27	0.8790613442412796	centroid_cosine
wikivir-000690::window::440	27	0.7999075250930234	centroid_cosine
wikivir-014330::window::87	27	0.7367568349741594	centroid_cosine
wikivir-002991::window::38	27	0.7496726698254874	centroid_cosine
wikivir-016996::window::5	27	0.8154138942739848	centroid_cosine
wikivir-016087::window::79	27	0.8187105081387881	centroid_cosine
wikivir-004722::window::269	27	0.7954828447017239	centroid_cosine
wikivir-000818::window::237	27	0.8307791460520438	centroid_cosine
wikivir-014620::window::198	27	0.776494631470058	centroid_cosine
wikivir-007738::window::2	27	0.7471194080744727	centroid_cosine
wikivir-000868::window::170	27	0.7916721129361322	centroid_cosine
wikivir-003111::window::54	28	0.8831040691671321	centroid_cosine
wikivir-017220::window::1	28	0.8828678010911288	centroid_cosine
wikivir-000254::window::86	28	0.8826387312474369	centroid_cosine
wikivir-004247::window::57	28	0.881113021790145	centroid_cosine
wikivir-015737::window::6	28	0.8801035280413629	centroid_cosine
wikivir-006838::window::9	28	0.8795851778539111	centroid_cosine
wikivir-015402::window::48	28	0.8793853199109594	centroid_cosine
wikivir-017781::window::52	28	0.8792545852498572	centroid_cosine
wikivir-015659::window::57	28	0.8787976381582081	centroid_cosine
wikivir-019125::window::1	28	0.8760215880435398	centroid_cosine
wikivir-000579::window::27	28	0.8751043022696152	centroid_cosine
wikivir-018993::window::20	28	0.8744802218760035	centroid_cosine
wikivir-010685::window::1	28	0.8744667194086666	centroid_cosine
wikivir-001078::window::53	28	0.8741878746649054	centroid_cosine
wikivir-017138::window::3	28	0.8739183757459308	centroid_cosine
wikivir-017831::window::8	28	0.8736412881080131	centroid_cosine
wikivir-017834::window::8	28	0.8736412881080131	centroid_cosine
wikivir-016117::window::49	28	0.8735585794818033	centroid_cosine
wikivir-013464::window::1	28	0.8731818800769241	centroid_cosine
wikivir-019434::window::1	28	0.8731361989829979	centroid_cosine
wikivir-000704::window::17	28	0.8726545900824632	centroid_cosine
wikivir-008149::window::2	28	0.8725838551730005	centroid_cosine
wikivir-008050::window::1	28	0.8724633049965898	centroid_cosine
wikivir-007296::window::6	28	0.8720942931768971	centroid_cosine
wikivir-006203::window::55	28	0.8718212996779162	centroid_cosine
wikivir-018322::window::45	28	0.5844864441302716	centroid_cosine
wikivir-019134::window::345	28	0.6918612855214976	centroid_cosine
wikivir-000785::window::1	28	0.8045583970138743	centroid_cosine
wikivir-015309::window::223	28	0.7381017842673341	centroid_cosine
wikivir-013614::window::33	28	0.8407093091982057	centroid_cosine
wikivir-004438::window::92	28	0.710311615454827	centroid_cosine
wikivir-020268::window::103	28	0.7514436401965331	centroid_cosine
wikivir-018165::window::115	28	0.7311606961502263	centroid_cosine
wikivir-013616::window::250	28	0.7795236670455366	centroid_cosine
wikivir-014417::window::72	28	0.7026195943409423	centroid_cosine
wikivir-012541::window::1	29	0.9079313267710588	centroid_cosine
wikivir-012616::window::1	29	0.90422562544398	centroid_cosine
wikivir-002376::window::69	29	0.9035178581698484	centroid_cosine
wikivir-017403::window::6	29	0.8987905894132763	centroid_cosine
wikivir-011375::window::96	29	0.895757394443996	centroid_cosine
wikivir-002376::window::86	29	0.8943303685266637	centroid_cosine
wikivir-007942::window::1	29	0.889570332973851	centroid_cosine
wikivir-002823::window::6	29	0.8881198090409008	centroid_cosine
wikivir-002924::window::2	29	0.8869221260914849	centroid_cosine
wikivir-004488::window::15	29	0.8864312376793377	centroid_cosine
wikivir-010942::window::1	29	0.8861442386087053	centroid_cosine
wikivir-012531::window::1	29	0.8858732960471759	centroid_cosine
wikivir-019892::window::17	29	0.8855811281738711	centroid_cosine
wikivir-011040::window::1	29	0.885575758942187	centroid_cosine
wikivir-015221::window::10	29	0.8836313858829149	centroid_cosine
wikivir-010575::window::7	29	0.8835720089343088	centroid_cosine
wikivir-004574::window::3	29	0.8829888506343568	centroid_cosine
wikivir-018136::window::4	29	0.8824072572107813	centroid_cosine
wikivir-003945::window::74	29	0.8820192560760455	centroid_cosine
wikivir-015899::window::8	29	0.8808215641246031	centroid_cosine
wikivir-017661::window::65	29	0.8803682110728175	centroid_cosine
wikivir-016455::window::2	29	0.8802612668719544	centroid_cosine
wikivir-013380::window::25	29	0.8800234511817908	centroid_cosine
wikivir-003093::window::3	29	0.8799367368297922	centroid_cosine
wikivir-004661::window::72	29	0.8798927156538674	centroid_cosine
wikivir-010349::window::44	29	0.7999215563938757	centroid_cosine
wikivir-004553::window::33	29	0.8075418953660021	centroid_cosine
wikivir-010834::window::72	29	0.7049004870695099	centroid_cosine
wikivir-008070::window::1	29	0.8078867953073257	centroid_cosine
wikivir-004308::window::4	29	0.793332471457632	centroid_cosine
wikivir-018578::window::8	29	0.866059495763793	centroid_cosine
wikivir-007702::window::51	29	0.6420147012212796	centroid_cosine
wikivir-001455::window::38	29	0.6896363760414714	centroid_cosine
wikivir-003879::window::2	29	0.6544976096376226	centroid_cosine
wikivir-013462::window::11	29	0.826799588515746	centroid_cosine
wikivir-011379::window::162	30	0.9170684136365936	centroid_cosine
wikivir-004470::window::165	30	0.9011136949462515	centroid_cosine
wikivir-018156::window::6	30	0.8999985858308084	centroid_cosine
wikivir-013859::window::128	30	0.8986196516730975	centroid_cosine
wikivir-015056::window::373	30	0.8972057712280419	centroid_cosine
wikivir-012901::window::11	30	0.896130379703868	centroid_cosine
wikivir-016432::window::101	30	0.8954317197991103	centroid_cosine
wikivir-015926::window::279	30	0.8947267996178073	centroid_cosine
wikivir-000935::window::48	30	0.8944664576762545	centroid_cosine
wikivir-017755::window::116	30	0.8935083745478585	centroid_cosine
wikivir-016432::window::588	30	0.8927615803969324	centroid_cosine
wikivir-016433::window::506	30	0.8918092016514616	centroid_cosine
wikivir-001452::window::221	30	0.8917576268158163	centroid_cosine
wikivir-016137::window::63	30	0.8907176290043775	centroid_cosine
wikivir-008595::window::1	30	0.890572871311389	centroid_cosine
wikivir-019483::window::7	30	0.8903221927214395	centroid_cosine
wikivir-002817::window::47	30	0.8901918527035594	centroid_cosine
wikivir-002070::window::2	30	0.8898430146422847	centroid_cosine
wikivir-014707::window::223	30	0.8893407291078081	centroid_cosine
wikivir-015423::window::73	30	0.8891780228977297	centroid_cosine
wikivir-000798::window::144	30	0.888875597160162	centroid_cosine
wikivir-011687::window::141	30	0.8885386625355041	centroid_cosine
wikivir-017693::window::10	30	0.88816302900554	centroid_cosine
wikivir-000649::window::32	30	0.8879405573245387	centroid_cosine
wikivir-004192::window::243	30	0.8877673389131921	centroid_cosine
wikivir-000777::window::44	30	0.850276817265422	centroid_cosine
wikivir-000798::window::150	30	0.8009282052534765	centroid_cosine
wikivir-002660::window::6	30	0.8720742480490282	centroid_cosine
wikivir-013859::window::119	30	0.8217517777601082	centroid_cosine
wikivir-014654::window::26	30	0.8465222049120308	centroid_cosine
wikivir-016665::window::1	30	0.7868650270205324	centroid_cosine
wikivir-018151::window::1	30	0.7974105163979078	centroid_cosine
wikivir-016432::window::784	30	0.7656655853725896	centroid_cosine
wikivir-018325::window::18	30	0.7836433988489585	centroid_cosine
wikivir-000614::window::85	30	0.8711957986942908	centroid_cosine
wikivir-016879::window::402	31	0.898046239003599	centroid_cosine
wikivir-000935::window::282	31	0.8952626137565718	centroid_cosine
wikivir-004235::window::174	31	0.8896319352508164	centroid_cosine
wikivir-010347::window::300	31	0.8879513138840547	centroid_cosine
wikivir-021171::window::12	31	0.8876069023854589	centroid_cosine
wikivir-000622::window::279	31	0.8836010542628294	centroid_cosine
wikivir-020183::window::49	31	0.8820073448369009	centroid_cosine
wikivir-011680::window::15	31	0.8819757382528526	centroid_cosine
wikivir-018950::window::9	31	0.8819051137687449	centroid_cosine
wikivir-016879::window::1100	31	0.8813976881213375	centroid_cosine
wikivir-016879::window::342	31	0.8804729509688931	centroid_cosine
wikivir-014627::window::126	31	0.8803823328284385	centroid_cosine
wikivir-003092::window::786	31	0.8803115708424454	centroid_cosine
wikivir-000910::window::117	31	0.8800174675928707	centroid_cosine
wikivir-010973::window::68	31	0.8797337641161858	centroid_cosine
wikivir-002861::window::200	31	0.8784033826407146	centroid_cosine
wikivir-015521::window::62	31	0.8770544391605781	centroid_cosine
wikivir-016757::window::4	31	0.8768755615837349	centroid_cosine
wikivir-020102::window::105	31	0.8767371898733493	centroid_cosine
wikivir-000620::window::12	31	0.8764658762629252	centroid_cosine
wikivir-004219::window::74	31	0.8762560924797356	centroid_cosine
wikivir-011796::window::11	31	0.8761010855695746	centroid_cosine
wikivir-002436::window::19	31	0.8757515112477571	centroid_cosine
wikivir-004491::window::18	31	0.8754965680377713	centroid_cosine
wikivir-019892::window::118	31	0.8749700826370331	centroid_cosine
wikivir-013395::window::24	31	0.8255584231826792	centroid_cosine
wikivir-014627::window::39	31	0.7180342838282655	centroid_cosine
wikivir-002782::window::183	31	0.8140732623692203	centroid_cosine
wikivir-001445::window::207	31	0.7628500483669745	centroid_cosine
wikivir-016432::window::114	31	0.790271853278	centroid_cosine
wikivir-001024::window::26	31	0.690962919314449	centroid_cosine
wikivir-004480::window::27	31	0.7567196285749567	centroid_cosine
wikivir-000931::window::964	31	0.7816995574996651	centroid_cosine
wikivir-015605::window::64	31	0.7971253441023511	centroid_cosine
wikivir-000680::window::34	31	0.7801180147726399	centroid_cosine
wikivir-015056::window::770	32	0.9017579025992003	centroid_cosine
wikivir-020083::window::15	32	0.9017377778461179	centroid_cosine
wikivir-004525::window::27	32	0.899403556813427	centroid_cosine
wikivir-004210::window::23	32	0.8973341568520425	centroid_cosine
wikivir-004206::window::77	32	0.8902460753021693	centroid_cosine
wikivir-021124::window::27	32	0.8897876372779139	centroid_cosine
wikivir-018606::window::252	32	0.8893933977317106	centroid_cosine
wikivir-013150::window::30	32	0.8861005572935107	centroid_cosine
wikivir-018233::window::17	32	0.885189280694292	centroid_cosine
wikivir-011729::window::391	32	0.8835707726654008	centroid_cosine
wikivir-013360::window::72	32	0.8829806700920113	centroid_cosine
wikivir-016999::window::8	32	0.8819964499958711	centroid_cosine
wikivir-014605::window::134	32	0.880166868199428	centroid_cosine
wikivir-014526::window::17	32	0.8798199861006295	centroid_cosine
wikivir-020886::window::9	32	0.8792930861199773	centroid_cosine
wikivir-003391::window::159	32	0.8788021993740196	centroid_cosine
wikivir-013966::window::21	32	0.8771474667180101	centroid_cosine
wikivir-002862::window::53	32	0.8769300627784149	centroid_cosine
wikivir-004303::window::345	32	0.8763484775523779	centroid_cosine
wikivir-019872::window::244	32	0.8762509540651091	centroid_cosine
wikivir-016268::window::367	32	0.875000165588025	centroid_cosine
wikivir-004227::window::118	32	0.8748100227218338	centroid_cosine
wikivir-001452::window::223	32	0.8748020347418162	centroid_cosine
wikivir-020181::window::165	32	0.8737175799197824	centroid_cosine
wikivir-002860::window::135	32	0.8736910825457218	centroid_cosine
wikivir-016879::window::88	32	0.7409451560462436	centroid_cosine
wikivir-000691::window::387	32	0.7325025268065147	centroid_cosine
wikivir-013186::window::72	32	0.7920547067913888	centroid_cosine
wikivir-014678::window::249	32	0.7576557547822823	centroid_cosine
wikivir-016976::window::10	32	0.791465626966779	centroid_cosine
wikivir-013944::window::160	32	0.734646497707324	centroid_cosine
wikivir-014668::window::147	32	0.6578723451571875	centroid_cosine
wikivir-016097::window::144	32	0.7951700409081692	centroid_cosine
wikivir-015056::window::483	32	0.7521995802041798	centroid_cosine
wikivir-017444::window::238	32	0.8037504473774603	centroid_cosine
wikivir-020170::window::42	33	0.9162835244083682	centroid_cosine
wikivir-014573::window::114	33	0.9041239281972056	centroid_cosine
wikivir-014660::window::86	33	0.8991380895091546	centroid_cosine
wikivir-021174::window::31	33	0.8980508466819114	centroid_cosine
wikivir-014842::window::147	33	0.8940994962463853	centroid_cosine
wikivir-004231::window::87	33	0.8939007461641977	centroid_cosine
wikivir-014842::window::34	33	0.8932506397139746	centroid_cosine
wikivir-017396::window::42	33	0.8927364231174801	centroid_cosine
wikivir-003344::window::106	33	0.8925771578604026	centroid_cosine
wikivir-017018::window::9	33	0.8921376976557576	centroid_cosine
wikivir-013182::window::55	33	0.8904339530307241	centroid_cosine
wikivir-003755::window::194	33	0.890225572946366	centroid_cosine
wikivir-001445::window::334	33	0.8891523268032678	centroid_cosine
wikivir-003890::window::102	33	0.8887660209472664	centroid_cosine
