segment_id	unit_x	doc_id_x	token_count_x	lexical_token_count	emotion_anger_count	emotion_anger_per_1k	emotion_anger_prop	intensity_anger_mean	emotion_anticipation_count	emotion_anticipation_per_1k	emotion_anticipation_prop	intensity_anticipation_mean	emotion_disgust_count	emotion_disgust_per_1k	emotion_disgust_prop	intensity_disgust_mean	emotion_fear_count	emotion_fear_per_1k	emotion_fear_prop	intensity_fear_mean	emotion_joy_count	emotion_joy_per_1k	emotion_joy_prop	intensity_joy_mean	emotion_sadness_count	emotion_sadness_per_1k	emotion_sadness_prop	intensity_sadness_mean	emotion_surprise_count	emotion_surprise_per_1k	emotion_surprise_prop	intensity_surprise_mean	emotion_trust_count	emotion_trust_per_1k	emotion_trust_prop	intensity_trust_mean	sentiment_positive_count	sentiment_positive_per_1k	sentiment_negative_count	sentiment_negative_per_1k	vad_valence_mean	vad_arousal_mean	vad_dominance_mean	sentiment_balance	lexicon_hit_count	lexicon_unique_hit_count	lexicon_coverage	dominant_emotion	dominant_emotion_score	source_xml_x	xml_doc_index_x	title_x	author_x	century_x	genre_x	publication_x	category_x	year_x	language_x	gerne_x	cemtury_x	unit_y	doc_id_y	sent_ids	n_sent_ids	token_count_y	word_token_count	lemma_token_count	text_preview	source_xml_y	xml_doc_index_y	title_y	author_y	century_y	genre_y	publication_y	category_y	year_y	language_y	gerne_y	cemtury_y	review_emotion
wikivir-002910::window::1	window	wikivir-002910	300	185	12.0	64.86486486486487	0.064516129032258	0.0105655737704918	34.0	183.7837837837838	0.1827956989247312	0.1288852459016393	12.0	64.86486486486487	0.064516129032258	0.020155737704918	23.0	124.32432432432434	0.1236559139784946	0.0257868852459016	26.0	140.54054054054055	0.1397849462365591	0.2219016393442623	4.0	21.62162162162162	0.021505376344086	0.0264016393442622	7.0	37.83783783783784	0.0376344086021505	0.0203032786885245	68.0	367.5675675675676	0.3655913978494624	0.3613770491803278	76.0	410.8108108108109	20.0	108.10810810810813	0.7051997950819671	0.4234829234972677	0.643411543715847	0.5833333333333334	122	63	0.6594594594594595	trust	0.3655913978494624	wikivir.xml	2910	Sveta maša			neleposlovje							window	wikivir-002910	wikivir-002910.s000001|wikivir-002910.s000002|wikivir-002910.s000003|wikivir-002910.s000004|wikivir-002910.s000005|wikivir-002910.s000006|wikivir-002910.s000007|wikivir-002910.s000008|wikivir-002910.s000009|wikivir-002910.s000010|wikivir-002910.s000011|wikivir-002910.s000012|wikivir-002910.s000013|wikivir-002910.s000014|wikivir-002910.s000015|wikivir-002910.s000016|wikivir-002910.s000017|wikivir-002910.s000018|wikivir-002910.s000019|wikivir-002910.s000020	35	300	300	183	S poševno pisavo so označene besedeki jih govorijo vernikis pokončno pisavo pa besede duhovnikaki vodi sveto mašoZačetni obred Vstopni spev Duhovnik in verniki se pokrižajoV imenu Očeta in Sina in Svetega DuhaAmenMilost našega Gospoda Jezusa Kristusaljubezen Boga Očeta in občestvo Svetega Duha z vam	wikivir.xml	2910	Sveta maša			neleposlovje							emotion_trust_per_1k
wikivir-018375::document::1	document	wikivir-018375	23	11	0.0	0.0	0.0	0.0	3.0	272.7272727272727	0.3333333333333333	0.1931428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0401428571428571	2.0	181.8181818181818	0.2222222222222222	0.2568571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	363.6363636363636	0.4444444444444444	0.3104285714285714	4.0	363.6363636363636	0.0	0.0	0.7803904761904761	0.4195	0.6645785714285715	1.0	7	7	0.6363636363636364	trust	0.4444444444444444	wikivir.xml	18375	Slava			krscanske molitve							document	wikivir-018375	wikivir-018375.s000001|wikivir-018375.s000002|wikivir-018375.s000003|wikivir-018375.s000004	4	23	19	11	Slava Očetu in Sinu in Svetemu Duhu, kakor je bilo v začetku, tako zdaj in vselej in vekomaj. Amen.	wikivir.xml	18375	Slava			krscanske molitve							emotion_trust_per_1k
wikivir-018375::window::1	window	wikivir-018375	19	11	0.0	0.0	0.0	0.0	3.0	272.7272727272727	0.3333333333333333	0.1931428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0401428571428571	2.0	181.8181818181818	0.2222222222222222	0.2568571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	363.6363636363636	0.4444444444444444	0.3104285714285714	4.0	363.6363636363636	0.0	0.0	0.7803904761904761	0.4195	0.6645785714285715	1.0	7	7	0.6363636363636364	trust	0.4444444444444444	wikivir.xml	18375	Slava			krscanske molitve							window	wikivir-018375	wikivir-018375.s000001|wikivir-018375.s000002|wikivir-018375.s000003|wikivir-018375.s000004	4	19	19	11	Slava Očetu in Sinu in Svetemu Duhukakor je bilo v začetkutako zdaj in vselej in vekomajAmen	wikivir.xml	18375	Slava			krscanske molitve							emotion_trust_per_1k
wikivir-020209::document::1	document	wikivir-020209	73	40	2.0	50.0	0.0465116279069767	0.0360645161290322	13.0	325.0	0.3023255813953488	0.1564516129032258	1.0	25.0	0.0232558139534883	0.0098387096774193	1.0	25.0	0.0232558139534883	0.0201612903225806	6.0	150.0	0.1395348837209302	0.1752258064516129	2.0	50.0	0.0465116279069767	0.006	4.0	100.0	0.0930232558139534	0.036	14.0	350.0	0.3255813953488372	0.3169032258064516	17.0	425.0	3.0	75.0	0.6850827956989246	0.408	0.5789951612903225	0.7	31	15	0.775	trust	0.3255813953488372	wikivir.xml	20209	Sveti večer (Radivoj Peterlin)	Radivoj Peterlin	20	pesmi			1923.0				document	wikivir-020209	wikivir-020209.s000001|wikivir-020209.s000002|wikivir-020209.s000003|wikivir-020209.s000004|wikivir-020209.s000005|wikivir-020209.s000006|wikivir-020209.s000007|wikivir-020209.s000008|wikivir-020209.s000009|wikivir-020209.s000010|wikivir-020209.s000011|wikivir-020209.s000012	12	73	60	40	Sveti večer in sveta noč s svojo pravljično milino objela sta goro, dolino, bogastvo gradov in bedo koč. Ta sveti večer, to sveto noč Ljubezen vsakogar poseti vsaj za hip mu v dušo posveti in skriti zlobi odvzame moč. Ta sveti večer, to sveto noč, se duša olajšana čuti: Ves svet bi objela v minuti, 	wikivir.xml	20209	Sveti večer (Radivoj Peterlin)	Radivoj Peterlin	20	pesmi			1923.0				emotion_trust_per_1k
wikivir-020209::window::1	window	wikivir-020209	60	40	2.0	50.0	0.0465116279069767	0.0360645161290322	13.0	325.0	0.3023255813953488	0.1564516129032258	1.0	25.0	0.0232558139534883	0.0098387096774193	1.0	25.0	0.0232558139534883	0.0201612903225806	6.0	150.0	0.1395348837209302	0.1752258064516129	2.0	50.0	0.0465116279069767	0.006	4.0	100.0	0.0930232558139534	0.036	14.0	350.0	0.3255813953488372	0.3169032258064516	17.0	425.0	3.0	75.0	0.6850827956989246	0.408	0.5789951612903225	0.7	31	15	0.775	trust	0.3255813953488372	wikivir.xml	20209	Sveti večer (Radivoj Peterlin)	Radivoj Peterlin	20	pesmi			1923.0				window	wikivir-020209	wikivir-020209.s000001|wikivir-020209.s000002|wikivir-020209.s000003|wikivir-020209.s000004|wikivir-020209.s000005|wikivir-020209.s000006|wikivir-020209.s000007|wikivir-020209.s000008|wikivir-020209.s000009|wikivir-020209.s000010|wikivir-020209.s000011|wikivir-020209.s000012	12	60	60	40	Sveti večer in sveta noč s svojo pravljično milino objela sta gorodolinobogastvo gradov in bedo kočTa sveti večerto sveto noč Ljubezen vsakogar poseti vsaj za hip mu v dušo posveti in skriti zlobi odvzame močTa sveti večerto sveto nočse duša olajšana čutiVes svet bi objela v minutiljubezni to svetos	wikivir.xml	20209	Sveti večer (Radivoj Peterlin)	Radivoj Peterlin	20	pesmi			1923.0				emotion_trust_per_1k
wikivir-004530::window::141	window	wikivir-004530	105	58	1.0	17.241379310344826	0.0188679245283018	0.002	15.0	258.62068965517244	0.2830188679245283	0.1827894736842105	1.0	17.241379310344826	0.0188679245283018	0.0049473684210526	2.0	34.48275862068965	0.0377358490566037	0.0061842105263157	10.0	172.41379310344828	0.1886792452830188	0.2410263157894736	1.0	17.241379310344826	0.0188679245283018	0.0233421052631578	3.0	51.72413793103448	0.0566037735849056	0.0347368421052631	20.0	344.82758620689657	0.3773584905660377	0.3289473684210526	22.0	379.31034482758616	2.0	34.48275862068965	0.7502091165413534	0.4549704887218044	0.6511415100250626	0.8333333333333334	38	31	0.6551724137931034	trust	0.3773584905660377	wikivir.xml	4530	A) Basni in prilike (A. M. Slomšek)	Anton Martin Slomšek	19	prilike in povesti							window	wikivir-004530	wikivir-004530.s001531|wikivir-004530.s001532|wikivir-004530.s001533|wikivir-004530.s001534|wikivir-004530.s001535|wikivir-004530.s001536|wikivir-004530.s001537	7	105	105	58	sem seljudi izveličatin kdor mene najdeživljenje najdein bo izveličanstvo od Gospoda Boga prejelJuternakojo tebi prinesemje svete vednosti čisto zlatoin moja lastina je vesela večnost v svetem raji NajvišegaTo izgovorila in zginila jenjegovemu sercu pa je sveto željo zapustila po božji modrostiOd ve	wikivir.xml	4530	A) Basni in prilike (A. M. Slomšek)	Anton Martin Slomšek	19	prilike in povesti							emotion_trust_per_1k
wikivir-011138::window::1	window	wikivir-011138	14	9	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1666666666666666	0.121	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1666666666666666	0.0235	1.0	111.1111111111111	0.1666666666666666	0.35525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	333.3333333333333	0.5	0.48225	3.0	333.3333333333333	0.0	0.0	0.7555	0.5634166666666667	0.7855	1.0	4	3	0.4444444444444444	trust	0.5	wikivir.xml	11138	Noč od moč		19	pesmi							window	wikivir-011138	wikivir-011138.s000001|wikivir-011138.s000002|wikivir-011138.s000003|wikivir-011138.s000004|wikivir-011138.s000005|wikivir-011138.s000006	6	14	14	9	2. OB MOZHDansvesde gaſiteUgaſnitni mozhBog rezheboditeOmagala nozh	wikivir.xml	11138	Noč od moč		19	pesmi							emotion_trust_per_1k
wikivir-011138::document::1	document	wikivir-011138	23	9	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1666666666666666	0.121	0.0	0.0	0.0	0.0	1.0	111.1111111111111	0.1666666666666666	0.0235	1.0	111.1111111111111	0.1666666666666666	0.35525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	333.3333333333333	0.5	0.48225	3.0	333.3333333333333	0.0	0.0	0.7555	0.5634166666666667	0.7855	1.0	4	3	0.4444444444444444	trust	0.5	wikivir.xml	11138	Noč od moč		19	pesmi							document	wikivir-011138	wikivir-011138.s000001|wikivir-011138.s000002|wikivir-011138.s000003|wikivir-011138.s000004|wikivir-011138.s000005|wikivir-011138.s000006	6	23	14	9	2. N0ZH OB MOZH. Dan, svesde gaſite! Ugaſnit’ ni mozh! Bog rezhe: bodite! Omagala nozh!	wikivir.xml	11138	Noč od moč		19	pesmi							emotion_trust_per_1k
wikivir-010488::window::1	window	wikivir-010488	19	12	0.0	0.0	0.0	0.0	4.0	333.3333333333333	0.2666666666666666	0.4134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	333.3333333333333	0.2666666666666666	0.4786	1.0	83.33333333333333	0.0666666666666666	0.0034	2.0	166.66666666666666	0.1333333333333333	0.1876	4.0	333.3333333333333	0.2666666666666666	0.3624	4.0	333.3333333333333	0.0	0.0	0.7312	0.5079400000000001	0.5287599999999999	1.0	5	5	0.4166666666666667	anticipation	0.2666666666666666	wikivir.xml	10488	Krajnskazb1 2 3/55										window	wikivir-010488	wikivir-010488.s000001|wikivir-010488.s000002|wikivir-010488.s000003|wikivir-010488.s000004	4	19	19	12	Vender le voljnó terpivaDrugo bom ob létu pelSrezha nama she nalivaTi boſh polnin jes veſel	wikivir.xml	10488	Krajnskazb1 2 3/55										emotion_trust_per_1k
wikivir-010488::document::1	document	wikivir-010488	26	12	0.0	0.0	0.0	0.0	4.0	333.3333333333333	0.2666666666666666	0.4134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	333.3333333333333	0.2666666666666666	0.4786	1.0	83.33333333333333	0.0666666666666666	0.0034	2.0	166.66666666666666	0.1333333333333333	0.1876	4.0	333.3333333333333	0.2666666666666666	0.3624	4.0	333.3333333333333	0.0	0.0	0.7312	0.5079400000000001	0.5287599999999999	1.0	5	5	0.4166666666666667	anticipation	0.2666666666666666	wikivir.xml	10488	Krajnskazb1 2 3/55										document	wikivir-010488	wikivir-010488.s000001|wikivir-010488.s000002|wikivir-010488.s000003|wikivir-010488.s000004|wikivir-010488.s000005	5	26	19	12	Vender le voljnó terpiva, Drugo bom ob létu pel; ˛Srezha nama she naliva, Ti boſh poln, in jes veſel. P.	wikivir.xml	10488	Krajnskazb1 2 3/55										emotion_trust_per_1k
wikivir-001707::window::1	window	wikivir-001707	17	9	0.0	0.0	0.0	0.0	2.0	222.2222222222222	0.25	0.2415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	222.2222222222222	0.25	0.24275	1.0	111.1111111111111	0.125	0.00425	0.0	0.0	0.0	0.0	3.0	333.3333333333333	0.375	0.328	2.0	222.2222222222222	0.0	0.0	0.7615	0.39425	0.51025	1.0	4	4	0.4444444444444444	trust	0.375	wikivir.xml	1707	Srečica	Neža Maurer		pesmi							window	wikivir-001707	wikivir-001707.s000001|wikivir-001707.s000002|wikivir-001707.s000003|wikivir-001707.s000004	4	17	17	9	Pred hišo raste drevčecena drevcu je gnezdecev gnezdu sta dve ptičici pojeta mi o srečici	wikivir.xml	1707	Srečica	Neža Maurer		pesmi							emotion_trust_per_1k
wikivir-001707::document::1	document	wikivir-001707	21	9	0.0	0.0	0.0	0.0	2.0	222.2222222222222	0.25	0.2415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	222.2222222222222	0.25	0.24275	1.0	111.1111111111111	0.125	0.00425	0.0	0.0	0.0	0.0	3.0	333.3333333333333	0.375	0.328	2.0	222.2222222222222	0.0	0.0	0.7615	0.39425	0.51025	1.0	4	4	0.4444444444444444	trust	0.375	wikivir.xml	1707	Srečica	Neža Maurer		pesmi							document	wikivir-001707	wikivir-001707.s000001|wikivir-001707.s000002|wikivir-001707.s000003|wikivir-001707.s000004	4	21	17	9	Pred hišo raste drevčece, na drevcu je gnezdece, v gnezdu sta dve ptičici - pojeta mi o srečici.	wikivir.xml	1707	Srečica	Neža Maurer		pesmi							emotion_trust_per_1k
wikivir-017087::window::64	window	wikivir-017087	300	131	0.0	0.0	0.0	0.0	5.0	38.16793893129771	0.1041666666666666	0.0340384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0138076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	328.2442748091603	0.8958333333333334	0.3469871794871794	23.0	175.57251908396944	4.0	30.534351145038165	0.6793555555555556	0.4358811965811965	0.6505679487179488	0.7037037037037037	78	32	0.5954198473282443	trust	0.8958333333333334	wikivir.xml	17087	Oblaki nad sončno deželo	Črtomir Šinkovec	20	proza							window	wikivir-017087	wikivir-017087.s000576|wikivir-017087.s000577|wikivir-017087.s000578|wikivir-017087.s000579|wikivir-017087.s000580|wikivir-017087.s000581|wikivir-017087.s000582|wikivir-017087.s000583|wikivir-017087.s000584|wikivir-017087.s000585|wikivir-017087.s000586|wikivir-017087.s000587|wikivir-017087.s000588|wikivir-017087.s000589|wikivir-017087.s000590|wikivir-017087.s000591|wikivir-017087.s000592|wikivir-017087.s000593|wikivir-017087.s000594|wikivir-017087.s000595	21	300	300	130	načrtomNačrt je bil nato brez sprememb odobren za vse slovenske šole na PrimorskemTa učni načrt je predvideval za partizanske šole naslednjo snovpolitične ureslovenščinoračunovodstvo in geometrijozgodovinozemljepisprirodoslovjepetje in telovadboRazumljivoda je bila odvisna uporaba tegaprecej zahtevn	wikivir.xml	17087	Oblaki nad sončno deželo	Črtomir Šinkovec	20	proza							emotion_trust_per_1k
wikivir-002910::window::10	window	wikivir-002910	300	167	5.0	29.940119760479043	0.0357142857142857	0.02378	30.0	179.64071856287424	0.2142857142857142	0.13548	2.0	11.976047904191615	0.0142857142857142	0.00907	9.0	53.89221556886228	0.0642857142857142	0.03079	31.0	185.62874251497004	0.2214285714285714	0.21309	4.0	23.952095808383238	0.0285714285714285	0.0226299999999999	6.0	35.92814371257485	0.0428571428571428	0.01508	53.0	317.36526946107784	0.3785714285714285	0.3348399999999999	59.0	353.2934131736527	9.0	53.89221556886228	0.6905645833333333	0.4442258333333334	0.6260370833333333	0.7352941176470589	100	61	0.5988023952095808	trust	0.3785714285714285	wikivir.xml	2910	Sveta maša			neleposlovje							window	wikivir-002910	wikivir-002910.s000139|wikivir-002910.s000140|wikivir-002910.s000141|wikivir-002910.s000142|wikivir-002910.s000143|wikivir-002910.s000144|wikivir-002910.s000145|wikivir-002910.s000146|wikivir-002910.s000147|wikivir-002910.s000148|wikivir-002910.s000149|wikivir-002910.s000150|wikivir-002910.s000151|wikivir-002910.s000152|wikivir-002910.s000153|wikivir-002910.s000154|wikivir-002910.s000155|wikivir-002910.s000156|wikivir-002910.s000157|wikivir-002910.s000158	27	300	300	165	vsehda bomo v večnem življenju skupaj z božjo materjo Devico Marijoz apostoli in vsemi svetimiki so živeli v tvoji ljubezniin te bomo hvalili in slavili po tvojem Sinu Jezusu KristusuPo Kristusus Kristusom in v Kristusutebivsemogočnemu Bogu Očetuv občestvu Svetega Duha vsa čast in slava na vse veke 	wikivir.xml	2910	Sveta maša			neleposlovje							emotion_trust_per_1k
wikivir-004428::window::24	window	wikivir-004428	83	41	1.0	24.390243902439025	0.0294117647058823	0.0027142857142857	7.0	170.7317073170732	0.2058823529411764	0.1113214285714285	1.0	24.390243902439025	0.0294117647058823	0.0067142857142857	3.0	73.17073170731707	0.088235294117647	0.0162142857142857	7.0	170.7317073170732	0.2058823529411764	0.1878214285714285	0.0	0.0	0.0	0.0	2.0	48.78048780487805	0.0588235294117647	0.0393214285714285	13.0	317.0731707317073	0.3823529411764705	0.2796071428571428	20.0	487.8048780487805	2.0	48.78048780487805	0.6857605867346939	0.432162925170068	0.6194265731292518	0.8181818181818182	28	26	0.6829268292682927	trust	0.3823529411764705	wikivir.xml	4428	Predgovor Nouvega Zákona										window	wikivir-004428	wikivir-004428.s000190|wikivir-004428.s000191|wikivir-004428.s000193|wikivir-004428.s000194|wikivir-004428.s000195	5	83	83	41	da razumeš samo tistokar te uči Gospodov Duh po tej svoji besediampak glejda spremeniš v korist za zveličanje po pravi veri in svetem življenju točesar si se naučilTako te naj to Sveto Pismokoristno za učenjekaranjeravnanje in poboljšanje v pravicistori popolnoga božjega človekapripravljenega za vsa	wikivir.xml	4428	Predgovor Nouvega Zákona										emotion_trust_per_1k
wikivir-020731::document::1	document	wikivir-020731	33	16	0.0	0.0	0.0	0.0	3.0	187.5	0.2307692307692307	0.0336923076923076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	187.5	0.2307692307692307	0.0456923076923076	0.0	0.0	0.0	0.0	2.0	125.0	0.1538461538461538	0.0378461538461538	5.0	312.5	0.3846153846153846	0.1208461538461538	5.0	312.5	2.0	125.0	0.4692692307692307	0.2799615384615385	0.3523461538461538	0.4285714285714285	13	12	0.8125	trust	0.3846153846153846	wikivir.xml	20731	(Ti si moj angel )	Tomaž Šalamun	20	pesmi							document	wikivir-020731	wikivir-020731.s000001|wikivir-020731.s000002|wikivir-020731.s000003|wikivir-020731.s000004|wikivir-020731.s000005|wikivir-020731.s000006|wikivir-020731.s000007	7	33	25	16	Ti si moj angel. Usta, posuta s kredo. Služabnik obreda sem. Nedotaknjen. Bele gobe na belem polju. V ravnini ognja. Jaz po zlatem prahu hodim.	wikivir.xml	20731	(Ti si moj angel )	Tomaž Šalamun	20	pesmi							emotion_trust_per_1k
wikivir-020731::window::1	window	wikivir-020731	25	16	0.0	0.0	0.0	0.0	3.0	187.5	0.2307692307692307	0.0336923076923076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	187.5	0.2307692307692307	0.0456923076923076	0.0	0.0	0.0	0.0	2.0	125.0	0.1538461538461538	0.0378461538461538	5.0	312.5	0.3846153846153846	0.1208461538461538	5.0	312.5	2.0	125.0	0.4692692307692307	0.2799615384615385	0.3523461538461538	0.4285714285714285	13	12	0.8125	trust	0.3846153846153846	wikivir.xml	20731	(Ti si moj angel )	Tomaž Šalamun	20	pesmi							window	wikivir-020731	wikivir-020731.s000001|wikivir-020731.s000002|wikivir-020731.s000003|wikivir-020731.s000004|wikivir-020731.s000005|wikivir-020731.s000006|wikivir-020731.s000007	7	25	25	16	Ti si moj angelUstaposuta s kredoSlužabnik obreda semNedotaknjenBele gobe na belem poljuV ravnini ognjaJaz po zlatem prahu hodim	wikivir.xml	20731	(Ti si moj angel )	Tomaž Šalamun	20	pesmi							emotion_trust_per_1k
wikivir-006245::window::1	window	wikivir-006245	187	94	0.0	0.0	0.0	0.0	29.0	308.51063829787233	0.3052631578947368	0.1861666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018939393939393	31.0	329.7872340425532	0.3263157894736842	0.2347878787878787	0.0	0.0	0.0	0.0049393939393939	6.0	63.82978723404255	0.0631578947368421	0.0324545454545454	29.0	308.51063829787233	0.3052631578947368	0.1812878787878787	34.0	361.7021276595745	1.0	10.638297872340424	0.7397651515151515	0.4426666666666667	0.5097285353535354	0.9428571428571428	66	43	0.7021276595744681	joy	0.3263157894736842	wikivir.xml	6245	Lep je	Mojiceja Podgoršek	21	pesmi							window	wikivir-006245	wikivir-006245.s000001|wikivir-006245.s000003|wikivir-006245.s000005|wikivir-006245.s000007|wikivir-006245.s000009|wikivir-006245.s000011|wikivir-006245.s000013|wikivir-006245.s000014|wikivir-006245.s000015|wikivir-006245.s000016|wikivir-006245.s000017|wikivir-006245.s000019|wikivir-006245.s000021|wikivir-006245.s000023|wikivir-006245.s000024|wikivir-006245.s000025|wikivir-006245.s000027|wikivir-006245.s000029|wikivir-006245.s000031|wikivir-006245.s000033	26	187	187	92	LEP JE OBLAKker nam podari dežLEP JE DEŽker napoji zemljoLEP JE MOJ DEŽNIKker poskrbida se ne zmočimLEP JE MOSTker mi pomaga prečkati rekoLEP JE DANker sije sonceLEP JE MESECker razsvetli nočLEP JE MOJ OČKAker me ima radmeLEP JE MOJ DEDEKker mi prebere pravljicohe to meLEP JE PISMONOŠAker mi prinese	wikivir.xml	6245	Lep je	Mojiceja Podgoršek	21	pesmi							emotion_trust_per_1k
wikivir-006245::document::1	document	wikivir-006245	479	94	0.0	0.0	0.0	0.0	29.0	308.51063829787233	0.3052631578947368	0.1861666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018939393939393	31.0	329.7872340425532	0.3263157894736842	0.2347878787878787	0.0	0.0	0.0	0.0049393939393939	6.0	63.82978723404255	0.0631578947368421	0.0324545454545454	29.0	308.51063829787233	0.3052631578947368	0.1812878787878787	34.0	361.7021276595745	1.0	10.638297872340424	0.7397651515151515	0.4426666666666667	0.5097285353535354	0.9428571428571428	66	43	0.7021276595744681	joy	0.3263157894736842	wikivir.xml	6245	Lep je	Mojiceja Podgoršek	21	pesmi							document	wikivir-006245	wikivir-006245.s000001|wikivir-006245.s000002|wikivir-006245.s000003|wikivir-006245.s000004|wikivir-006245.s000005|wikivir-006245.s000006|wikivir-006245.s000007|wikivir-006245.s000008|wikivir-006245.s000009|wikivir-006245.s000010|wikivir-006245.s000011|wikivir-006245.s000012|wikivir-006245.s000013|wikivir-006245.s000014|wikivir-006245.s000015|wikivir-006245.s000016|wikivir-006245.s000017|wikivir-006245.s000018|wikivir-006245.s000019|wikivir-006245.s000020	44	479	187	92	LEP JE OBLAK, ker nam podari dež. Beautiful is a cloud, it gives us rain. LEP JE DEŽ, ker napoji zemljo. Beautiful is the rain, it waters our soil. LEP JE MOJ DEŽNIK, ker poskrbi, da se ne zmočim. Beautiful is my umbrella, it keeps me dry. LEP JE MOST, ker mi pomaga prečkati reko. Beautiful is the b	wikivir.xml	6245	Lep je	Mojiceja Podgoršek	21	pesmi							emotion_trust_per_1k
wikivir-010666::window::3	window	wikivir-010666	146	72	15.0	208.33333333333331	0.1530612244897959	0.0343555555555555	17.0	236.11111111111111	0.173469387755102	0.1506222222222222	8.0	111.1111111111111	0.0816326530612244	0.0069333333333333	4.0	55.55555555555555	0.0408163265306122	0.0524444444444444	15.0	208.33333333333331	0.1530612244897959	0.1334888888888888	2.0	27.77777777777777	0.0204081632653061	0.0256888888888888	15.0	208.33333333333331	0.1530612244897959	0.0753111111111111	22.0	305.5555555555556	0.2244897959183673	0.2155111111111111	18.0	250.0	4.0	55.55555555555555	0.5961666666666666	0.4291111111111111	0.5162888888888889	0.6363636363636364	45	25	0.625	trust	0.2244897959183673	wikivir.xml	10666	Pripovedka o treh bratih		19	ljudske pripovedke							window	wikivir-010666	wikivir-010666.s000021|wikivir-010666.s000022|wikivir-010666.s000023|wikivir-010666.s000024|wikivir-010666.s000025|wikivir-010666.s000026|wikivir-010666.s000027|wikivir-010666.s000028|wikivir-010666.s000029|wikivir-010666.s000030	10	146	146	71	vrata vzeli sebojPrišli so v gozdu do nekega drevesakjer so se skriliAli komaj so nekoliko časa sedeli na drevesiprišli so roparji pod drevopa so prinesli tri vreče denarja sebojKo so pa denar počeli štetije nekaj na drevesi zašumeloRoparji so se prestrašili ter so vsi zbežalisamo jeden je ostalkate	wikivir.xml	10666	Pripovedka o treh bratih		19	ljudske pripovedke							emotion_trust_per_1k
wikivir-018788::window::8	window	wikivir-018788	111	59	3.0	50.84745762711865	0.0625	0.0193333333333333	6.0	101.6949152542373	0.125	0.0824166666666666	3.0	50.84745762711865	0.0625	0.0197777777777777	8.0	135.59322033898306	0.1666666666666666	0.0140833333333333	5.0	84.7457627118644	0.1041666666666666	0.0633888888888888	3.0	50.84745762711865	0.0625	0.0289722222222222	2.0	33.898305084745765	0.0416666666666666	0.0106111111111111	18.0	305.08474576271186	0.375	0.2775555555555555	14.0	237.28813559322035	6.0	101.6949152542373	0.6193773148148147	0.4288958333333333	0.5488055555555557	0.4	36	23	0.6101694915254238	trust	0.375	wikivir.xml	18788	Tragedija iz življenja enoletnega prostovoljca	Anton Melik	20	dramska besedila			1910.0				window	wikivir-018788	wikivir-018788.s000149|wikivir-018788.s000150|wikivir-018788.s000151|wikivir-018788.s000152|wikivir-018788.s000153|wikivir-018788.s000154|wikivir-018788.s000155|wikivir-018788.s000156|wikivir-018788.s000157|wikivir-018788.s000158|wikivir-018788.s000159|wikivir-018788.s000160|wikivir-018788.s000161|wikivir-018788.s000162|wikivir-018788.s000163|wikivir-018788.s000164|wikivir-018788.s000165|wikivir-018788.s000166	18	111	111	57	tudi jaz imam pritožboProstovoljec je zapustil včeraj stražo brez dovoljenjaProstovoljec osupelToda gospod poročnikPoročnikAli sem vam morda dovolilRecite vendarda sem vam dovolilOd vas se lahko pričakuje tudi toProstovoljec na tihemPrav imaNi mi dovoliltemveč mi je zapovedalStotnikTorej nadaljne št	wikivir.xml	18788	Tragedija iz življenja enoletnega prostovoljca	Anton Melik	20	dramska besedila			1910.0				emotion_trust_per_1k
